label,predict
1,0.5002058500223231
1,0.5001705060009409
1,0.5001909476038316
0,0.4999488778987666
1,0.500269868437613
1,0.5001471876060918
1,0.500150734546662
1,0.5002677612614358
1,0.5001872361193654
1,0.5001345419924214
1,0.49995501672954357
1,0.49987383218218256
1,0.5002391937058761
0,0.49985251300276695
1,0.5001162189966025
0,0.5001428466245121
1,0.49988139395644726
1,0.5000037885153774
0,0.49999667915285223
1,0.49977966385713213
1,0.5000661397958055
1,0.4999413303534759
0,0.49995683048654493
0,0.49983018939468693
0,0.4999024630593647
0,0.49994719159656303
1,0.5000040470463728
0,0.4999260746100468
0,0.49982691954278224
1,0.4999813678938338
1,0.5000300904836328
1,0.5002277584691884
0,0.4999308904197857
1,0.5000976032419087
0,0.4999581978114908
0,0.5000980189158134
1,0.5000339867337029
1,0.5001189278819181
1,0.500184890659833
0,0.500011746771905
1,0.500116256862814
0,0.5000603987012686
1,0.5001703526333199
1,0.5001153816545716
1,0.5003089888579303
1,0.5002010749823353
0,0.49983953118325714
1,0.5002535218835994
1,0.5000966217149425
1,0.5001389069733725
1,0.5001583988465216
1,0.5001959934653689
1,0.500265775606155
0,0.49978107606856054
0,0.5000093685650642
0,0.4999170374785418
0,0.49989368137845114
0,0.49984333756858074
0,0.5000654280577662
0,0.5000137310261993
0,0.49997195395407157
0,0.5000448584729105
0,0.4998860678361491
0,0.4999859054601492
0,0.49974796777085667
1,0.500182035264393
0,0.5001086361546748
0,0.5000334335422429
0,0.4999570451707408
0,0.5000687441925457
1,0.4999648273497163
0,0.4997632131984614
1,0.5000029551111681
1,0.49994190856029896
0,0.499846076459177
0,0.4999706648695532
1,0.5002435379080348
1,0.5002060241125099
0,0.49997618584841585
0,0.4999567097612005
0,0.49992507103415534
0,0.4999247675059168
1,0.5001870865029283
1,0.5002060196731454
1,0.4999625678389118
0,0.5000323395453999
1,0.5001868668843028
1,0.5001564417173513
0,0.5000158443010388
1,0.5000558260108322
0,0.5001348132763678
0,0.49995268113312186
1,0.5001444522190507
1,0.4999990823103909
1,0.5001087585056414
1,0.5001454501937843
0,0.4997196718105449
1,0.5002975692540914
1,0.500034508101953
1,0.4999573103494104
1,0.5001368041192387
0,0.5000666964066058
0,0.49993170219454064
1,0.5000493397377715
1,0.5000965303774049
0,0.49989575455323365
0,0.49993391489871913
1,0.5001404612871492
0,0.4999746876154488
1,0.5001826839127537
0,0.4998788882243201
0,0.5000682058541353
0,0.49984543339368925
0,0.4999895606780578
0,0.50008421550126
1,0.5001371800877262
0,0.49994910861347724
1,0.5000016724809716
0,0.49996309436712444
1,0.5002020885482602
0,0.49997182256302186
1,0.5000268464497982
0,0.49999862670608985
1,0.5000530869736044
1,0.5000452097401791
1,0.5002321822538874
0,0.4998567771929324
0,0.499788006252165
0,0.4999311780042618
0,0.5002326498519183
0,0.49993170391446806
1,0.4999742305046009
1,0.4999158195105205
0,0.5000004867714879
1,0.5002294422074658
0,0.4999505214806506
0,0.5000130965481915
1,0.5000633834949162
1,0.500130290776321
1,0.4999935295786212
0,0.49979199610166886
1,0.5002166734412452
1,0.500114450402065
0,0.4998810823446456
0,0.49989157805980455
1,0.5000629040924246
0,0.49979741507719044
1,0.5000626077024312
1,0.5001651201726788
1,0.5001939311839282
1,0.5000644956374507
1,0.5001788879303468
1,0.500042739872603
0,0.49987813747620735
1,0.4999699555961987
1,0.5002808752306247
1,0.5001646568980171
1,0.5002262383709108
1,0.5002114287539239
1,0.49986788879498145
0,0.49999343320401485
0,0.4998325290488125
1,0.4998483514113827
1,0.5002014853026969
1,0.5001144974236418
0,0.4998885573300004
1,0.5002653739938128
1,0.5001563852647409
0,0.4999204265848917
0,0.499756058433855
0,0.4999418767164324
1,0.5002217203771212
1,0.5002154820735393
0,0.49983960985459186
1,0.5002449984303482
0,0.5000673115805835
1,0.5000603461688988
0,0.4997661756821527
1,0.5001348120103116
1,0.5000962643319782
1,0.5001030298672866
0,0.49976159755259236
1,0.5002103448051591
1,0.5000778009569068
0,0.5000338787311923
1,0.5001361896169245
0,0.4999484045220703
1,0.5001182059410653
0,0.5000228341925824
1,0.5000658628285143
0,0.49991672307826773
0,0.4998835342342462
0,0.4999747878616218
1,0.500017134669084
0,0.4999135695059868
0,0.5000609094426095
0,0.4999892739241402
0,0.4999091276213517
0,0.5001173846951641
0,0.4998613145680261
1,0.5001141335479479
0,0.49979989868309005
0,0.4999396298757582
1,0.5002493902328125
1,0.5001263841510475
0,0.49992188770241913
1,0.5001234584646612
1,0.5000594377013872
0,0.49997995804789863
1,0.5001205602659459
0,0.49996143464224296
1,0.500079216181082
0,0.5000655167088228
0,0.4999516616760576
0,0.4999913283958791
0,0.4998459676246699
0,0.49993542046779016
1,0.5001733802472496
1,0.5000569295646641
0,0.499902697685414
0,0.49991578459493796
0,0.5000480919004675
0,0.5001789484523786
0,0.49988683695401726
1,0.5002109855749776
0,0.4999149416222536
0,0.4998036807685462
1,0.5001088162148558
1,0.5000752758297972
1,0.5002292708193637
1,0.5002964715484979
1,0.5001218186106392
0,0.4998700346803858
1,0.5001180555244673
0,0.49990765623975536
0,0.4999536418585156
0,0.4999168844283005
0,0.49987600714138286
1,0.5000122679409106
1,0.5000909093507134
1,0.5001259421724094
1,0.4999690943239611
0,0.5000145993754151
0,0.4999155714110361
0,0.5000190761690586
1,0.4999624902066765
0,0.4999749319521216
1,0.5001653635493932
0,0.5000242549194931
0,0.5001580150724086
1,0.5001750078548949
1,0.49999712132387075
1,0.49999289274560915
1,0.5001986409723456
0,0.500034196177747
1,0.5001383883389757
1,0.500049211016197
1,0.5001129663384322
1,0.5001333983149877
1,0.5000605927947132
1,0.5000043941373945
0,0.4999578528055594
1,0.5001459097127986
0,0.4999750862457948
0,0.5000261312969045
0,0.5001489499943003
1,0.5000882610796853
0,0.49953335807506755
1,0.5001963344558387
0,0.5000014799502137
0,0.49982587815784724
1,0.5003163998004143
0,0.49984567594891993
1,0.4998555961189453
0,0.500125495588209
0,0.5000796962623216
0,0.4997872612568299
1,0.5002496998064511
0,0.4998658889686009
0,0.4997999164979841
0,0.49961781979537173
0,0.5000524038831446
0,0.49997884745173
0,0.5000244924666953
0,0.49977586172412103
0,0.5000498068842921
0,0.5000904945880293
0,0.5000441736653215
0,0.500022517158699
0,0.4999448432948587
0,0.4999905130324627
1,0.5002194635728052
0,0.4997313915914673
1,0.5001378820515515
0,0.500059168458836
0,0.4999863613274483
1,0.5001092264876208
0,0.5000593125940458
0,0.49986344110445347
1,0.5002233898383684
1,0.5001297947235502
1,0.5001934064619524
0,0.49988147901619906
0,0.49992432229839845
0,0.49984962405335953
1,0.5001769739834384
1,0.5000247049637225
0,0.5000216996630736
0,0.49987903558687447
0,0.4999218975529383
0,0.4999236682579755
1,0.5004467274531721
0,0.4997358021980796
1,0.5001485856390632
1,0.5000304021785622
0,0.5001553844594632
1,0.49999504500651415
0,0.49992922770617726
1,0.500187912713547
1,0.5001113761813362
1,0.5001549104422609
1,0.5001426224716878
0,0.4999814685035993
0,0.5000835374301972
1,0.5001007792276156
0,0.4998051392935781
1,0.5002568344704466
1,0.5001449633150061
1,0.5002407650482137
1,0.5001333987877612
1,0.5002300688383229
0,0.5000297635691725
1,0.5003394004991844
1,0.5001731621648795
1,0.5001977907005678
0,0.4999524728135799
0,0.4998958139260945
0,0.49994909969546675
0,0.500034835986376
1,0.5001594404432167
1,0.5002468536901071
0,0.5000901795131117
0,0.49998286377941287
1,0.5001650820732136
1,0.5001338797036426
0,0.4999509858487592
0,0.49987470948746554
1,0.5001021049367699
1,0.5001019335286826
1,0.5001008399966046
0,0.4997991024246626
0,0.5001221972122286
1,0.4999655084544413
0,0.5000174840107005
0,0.5000795435092761
1,0.5000854618389875
0,0.4999347404645172
1,0.5000027499950297
0,0.49995506012613244
1,0.5000257067002817
0,0.4999684681393806
0,0.4999660132940393
1,0.5001478573439555
0,0.4997838803856767
0,0.5000760171422369
1,0.500176276942273
1,0.5001488565834235
0,0.4998319609425533
1,0.5000013413266634
0,0.50008803680961
0,0.5000052462081575
0,0.4998007553487647
0,0.49993903659935174
1,0.500054501731973
0,0.49984704884071945
0,0.4998547285685669
1,0.500154602265914
0,0.49992159558032284
0,0.499993602179923
1,0.49993532775864946
1,0.5001718135761876
1,0.4999200273046725
1,0.5000863159778671
0,0.49976371476453924
0,0.5000793088882746
0,0.5000138703618311
0,0.4999171928942305
1,0.5003397041846482
1,0.5003059030493965
0,0.49997029916039326
0,0.5001541105886367
0,0.49966251455470734
0,0.4999375620422246
1,0.5001892232336782
1,0.5002232691538967
1,0.5000979316745743
0,0.49983624213929395
1,0.5000651734364568
0,0.49997571004906066
1,0.5000384711087249
1,0.5001010831168451
1,0.5000651030266192
0,0.4998011394808087
1,0.5001412782231693
1,0.5002052362939879
0,0.4995837914625145
1,0.5002664168055146
1,0.5002524322876585
0,0.4999868050121436
0,0.4999499639445138
1,0.5002257992036448
1,0.5001342561140749
1,0.5000546399614727
1,0.5001901708615828
0,0.49994660763868676
0,0.5000180223659306
1,0.5000376850602306
1,0.5000547787331796
1,0.49996142039558383
1,0.5001553880374511
1,0.5000272458593037
1,0.500042770754169
1,0.4999758834842251
1,0.5001424549335852
1,0.5002012093754068
0,0.499946966489781
1,0.5001651458754234
0,0.49990267833381324
0,0.4998669004110035
0,0.49988452343939616
0,0.49975156428016315
0,0.49979545160890043
0,0.49987986522758476
0,0.4999628354212639
1,0.5003790083964652
1,0.5001061454861315
0,0.5000923767691673
0,0.49985123446920443
0,0.5000654001355921
1,0.5000439450503963
0,0.4998696903936918
1,0.5000909216409567
0,0.4998104708524479
1,0.5000715282851563
1,0.5000982944534761
0,0.4998907135359026
0,0.5000187830289863
1,0.500374439254554
0,0.4998175483307814
0,0.5000348559307412
1,0.5001085768024089
1,0.500086022814212
1,0.5003509841045227
0,0.5001629120731299
0,0.4999966217399389
0,0.5000024978336083
0,0.49992767672251043
1,0.500222449546776
1,0.5003018275419241
1,0.4999561721612655
1,0.5000480824985054
0,0.4998813121484057
1,0.5000287509916544
0,0.49989861096086763
1,0.5002527390925731
1,0.5001327706086347
0,0.49991209266354386
0,0.5000068565253998
1,0.5000867234985008
0,0.5001213453066788
0,0.4997442568255678
1,0.5005170866053654
1,0.5002254753060211
0,0.49997703223044265
0,0.4999017449894851
0,0.4999952322324508
0,0.5001430715679348
0,0.4999507091058455
0,0.4997969019292138
0,0.4999776450874953
0,0.5000564996739573
0,0.499831777370797
0,0.49989023593836474
1,0.500240439861672
1,0.500287403331546
0,0.4997419816214847
0,0.4999628738267045
1,0.5001790418362095
1,0.5003663153243536
1,0.5002027892484162
0,0.5000020410796259
0,0.4999136811226374
1,0.4999268697823995
1,0.5000715401508052
1,0.5001148356772848
0,0.5000342834569013
1,0.5000874754832396
0,0.4999251114346183
1,0.5001961317657971
1,0.500041922234166
1,0.5000752016678718
1,0.5001494571833232
1,0.5000766332860954
0,0.4998304593300245
1,0.5000335185054025
0,0.49989965725855295
1,0.500081835879029
1,0.5001382595218513
1,0.5002200905529637
0,0.4996362102943607
0,0.4997087905882645
0,0.49989604923429115
1,0.5000082516579427
1,0.5000813351636898
1,0.5001970313480872
0,0.4998140044898055
0,0.4999092469320577
1,0.5001623995370499
1,0.5001005547922301
1,0.49997422439898775
1,0.5001816408108365
1,0.5000025904761971
1,0.5000773665992136
1,0.5002545888726745
0,0.5000690606368563
1,0.5001097798053616
0,0.4997736074260861
1,0.500175855660515
1,0.500179657122975
1,0.49998841713412956
1,0.5000750783441991
1,0.5000919606571588
0,0.499961955594386
0,0.4998698989552688
1,0.5000467390385954
0,0.4998103282703641
1,0.5002201773049555
1,0.5002413554223465
0,0.5000558886034818
1,0.5003466964778289
1,0.4998820281575394
0,0.4999652342378581
1,0.5001161773573997
0,0.4998914533310694
1,0.5000250824997996
1,0.5001525579472211
1,0.5001279791569389
0,0.4999859024355114
1,0.500109803509993
0,0.49998126979557167
0,0.5000572505331387
0,0.5000144918636887
1,0.5000358394294979
1,0.5001992569742955
0,0.49984695293972364
0,0.49993672758343666
0,0.5000533458534676
1,0.5001261847384414
0,0.4997839648799094
1,0.5001381029742715
0,0.5000025042191811
0,0.49990135078396664
1,0.49997104547176746
0,0.49983560933341614
1,0.500161669866395
1,0.5000580819387971
1,0.5001690643842583
1,0.5001158158157929
0,0.4998950773199386
0,0.4998461433947769
1,0.5001083511477231
0,0.4998112600896817
1,0.5001224676268213
1,0.5001343604495924
1,0.5001348021586283
1,0.5001408347063928
1,0.5000636370295874
1,0.5000346229623563
1,0.4999526676759469
0,0.5000018275530383
0,0.49999417590500606
0,0.5001400741927903
1,0.500093865140715
1,0.5001622755884014
1,0.5002082312541002
0,0.5001228297244295
1,0.5002651530039649
0,0.4999007666426455
0,0.49991448379472325
0,0.4998990648770031
1,0.5000887765345496
0,0.5000373693324996
1,0.5001554668136691
1,0.5002198065503727
1,0.5000508287581104
0,0.49999257773880335
0,0.5000242142827437
0,0.49982045097859307
0,0.49992764153869673
1,0.5001738616799333
1,0.5001303389207337
0,0.49992935482852957
1,0.500097829028662
0,0.4999492340111469
0,0.49982061936719363
0,0.49992478805252494
0,0.4997773559222775
0,0.5000772556099736
1,0.5003025833786674
1,0.5000986620592239
0,0.5000990936484323
0,0.49990365721159163
1,0.5001013705539701
1,0.5001086423897422
1,0.5000600280327268
0,0.499985949498976
1,0.5004638190371216
1,0.500168513677627
0,0.499729711749652
1,0.500039665534191
0,0.4997579252437801
1,0.5000332434981064
1,0.5003390908824702
0,0.5001153759458182
0,0.4999390775729797
0,0.5000216229911708
1,0.5000683999930003
0,0.4999203770779369
1,0.49990030731966967
1,0.5000427152206233
1,0.5001278552002483
0,0.4997489321579331
0,0.5000294875162052
0,0.49995995473851673
1,0.5000678601905058
1,0.49998452274519756
0,0.4997711993329125
0,0.4998340977372469
0,0.4999438514287241
0,0.4998585640795609
1,0.5001818489921971
1,0.5000232573218986
1,0.5001886605595619
1,0.5000506832760658
1,0.5001635086696377
0,0.49999606344324143
1,0.500229738043264
0,0.4999235004506692
1,0.5000948621749691
0,0.5000807305378964
1,0.5001009726740787
1,0.4999147318237965
1,0.5001714187714776
1,0.5001624956889305
0,0.4999186573135537
1,0.5001089713608158
1,0.5001290822114767
1,0.5003178358762209
1,0.500047209759534
1,0.5002468224805741
0,0.49995212683555434
1,0.5003487325371838
0,0.49997853363804645
1,0.5002751885121652
1,0.5001249762163554
0,0.49989368561980857
1,0.500066745572245
1,0.5001229778712791
1,0.5001424981347901
1,0.5000838603153186
0,0.5000542586475142
1,0.5000961508989946
1,0.5001669376798437
1,0.5000654013934492
1,0.4999162913528687
0,0.4998309717603812
0,0.5000627425396514
1,0.5001088362715521
1,0.5000950395819811
1,0.5001804150985175
0,0.4998157073823758
0,0.49998266013463155
0,0.49995995823354644
1,0.4999644286107802
0,0.4999348108135523
0,0.4999747865661756
1,0.500076634760758
0,0.49994535652641553
1,0.5000198782863665
1,0.5001622673648819
0,0.5000136326741065
0,0.4998202196385168
1,0.5000647506533371
0,0.5000482308617973
0,0.5000221453840158
0,0.5000543981533524
0,0.4999288501279903
0,0.4998718431201307
0,0.4998488615930379
0,0.49973835041654324
0,0.49993221238123736
0,0.5000363255714102
0,0.4999213444621688
1,0.5001111084888599
1,0.5001682744636634
1,0.5000048080646815
0,0.4998200569239726
1,0.4999338979821228
0,0.4999010369517107
0,0.4999164087973982
1,0.5000771915780625
0,0.5000062836192226
0,0.4997751453799279
0,0.4999534971132943
0,0.49987148550447946
1,0.5001467714890393
1,0.49993100665882
1,0.500113297866819
1,0.500179710994283
1,0.5000933750764591
1,0.5001116446857479
1,0.5000763768923164
0,0.5000583364562845
0,0.4999017180528077
0,0.4997787112044563
1,0.5000854703126522
1,0.4998938438966071
1,0.5000583499978084
1,0.49997064508425615
1,0.5001342586391758
0,0.5000065932986713
0,0.4998975991450315
0,0.49989030061865075
1,0.5002018720151712
0,0.5000754873042151
1,0.5001712942116886
1,0.5000407580042517
0,0.4997615424462863
1,0.5001568652647219
1,0.5003079311188481
0,0.4999146182251255
1,0.5002680012703948
1,0.5000710053385411
1,0.5000955303843285
0,0.4999291498281721
1,0.5001834551086283
0,0.49995909558501883
1,0.4999340517039457
1,0.49997603487503073
1,0.5001737787801346
0,0.5000268700543414
0,0.49997320448729116
0,0.4999492977056509
0,0.49997975597016764
0,0.4999368556006476
1,0.500145195396159
1,0.4999743315207835
0,0.5000528950799518
1,0.5003689794245825
1,0.5002862468949569
0,0.5000355752542288
0,0.49989880868947806
1,0.5002080607899605
0,0.5000196793354146
0,0.5000623646121489
1,0.5001059045923667
1,0.5000458830216592
1,0.5001426556502271
0,0.4999068238420599
1,0.5002019084014246
0,0.4997871502994227
1,0.500076874200593
0,0.4999569582064988
1,0.5000645072602942
0,0.49971471396041733
0,0.4998928844060122
0,0.4999302907852329
1,0.5001450037079586
0,0.4999718255409563
1,0.5001387532585063
0,0.500117808516419
0,0.5000699816305887
0,0.49997354762442026
0,0.5001059538342593
1,0.5000140783803918
0,0.49975993827954734
1,0.499980554195685
1,0.5001497929984036
0,0.49977819395923545
0,0.4996992575564978
1,0.5002337140361826
1,0.500204660480792
0,0.49997796652984317
0,0.49989422185573146
0,0.49985584139338995
1,0.5000122846384885
0,0.49988002287080513
0,0.5002877515815172
0,0.5000300668333597
0,0.5000281498881681
1,0.49997353186467014
0,0.5000143531371614
1,0.5001868984639634
1,0.5000090889053953
1,0.5001747287669798
1,0.5000806625984267
0,0.4996438710425776
1,0.5002097145999311
0,0.49990154689580407
1,0.5001119681181153
0,0.5001609850656884
0,0.49974273438935096
0,0.49976788390403826
0,0.5000270254898381
1,0.5001005467718513
0,0.49996630672811015
0,0.49971184194820273
1,0.5001116904640522
1,0.500213499738471
0,0.4998702339877445
0,0.4999851534676918
1,0.5001056348370039
0,0.49971799711976284
0,0.49985337663122553
0,0.4998910863097146
1,0.500089597747762
0,0.49981451117871906
0,0.5000226282141704
0,0.49960620428163544
1,0.5002922601277419
0,0.4999504363963108
0,0.49986622302524103
1,0.5001819865536276
0,0.49983578607408563
1,0.50007073251877
0,0.49965314223233304
0,0.500019732802663
1,0.4999949986938499
0,0.5000899706380189
0,0.5000258577908236
0,0.4998782560397108
0,0.5000147780576119
1,0.5000756938880473
1,0.5000345402459054
0,0.4999597302670909
1,0.5001662620044608
1,0.5001026867061997
1,0.5000488137618055
1,0.5001675334903444
0,0.49981578508449787
0,0.4999238787233481
0,0.4999180517618899
1,0.5001120747677034
1,0.5003598960788302
1,0.49992942081182296
1,0.5001049843995937
1,0.5003110051169193
0,0.499985949498976
0,0.4999251577554468
1,0.5001715702024477
1,0.5000778771000762
0,0.4999415655217708
1,0.500186044611275
0,0.4997309284104353
0,0.49996942859423266
0,0.4999545700421571
1,0.5000142502225708
1,0.500076117378344
0,0.49985834524006456
0,0.499762640629419
0,0.5001512135071817
0,0.49986832942999826
0,0.5000111454090882
1,0.5001358436385788
1,0.5000650320969035
1,0.500242775027994
1,0.5001050473895939
1,0.5000377753855568
0,0.4999917587295942
1,0.5000989288276313
0,0.49994688051567815
1,0.5002056684535876
1,0.5001214812759703
0,0.499807044285517
1,0.5001850956342015
0,0.4999469218207301
0,0.49983429691828435
0,0.499969457977169
1,0.500297383897263
1,0.5003343115293787
0,0.5000535023903354
1,0.5001100520573291
1,0.5000563825064123
1,0.5000573370342831
1,0.5002701727770641
1,0.5002446134461507
1,0.5001057545040166
0,0.5001489499943003
1,0.500085350253432
0,0.5000509707838231
1,0.5002332476581797
0,0.4999375111367072
1,0.49997877596990975
1,0.5000683032293325
0,0.500155139847474
1,0.5000791692606857
0,0.5000103714543551
0,0.4999524295889223
1,0.5000591428504166
0,0.4999670141738946
1,0.5000760787201842
0,0.49986122438345926
0,0.5001024641358701
1,0.5001066972273117
0,0.4999592134999682
1,0.5000975438461192
1,0.5000540297376538
1,0.5000612723493151
1,0.5002005581829533
0,0.49989230163802867
0,0.500002089783727
0,0.5000607428409505
1,0.5000424146385751
1,0.5001462626620984
0,0.4998826042602742
1,0.5001300758558432
1,0.5002250098293078
0,0.49977319864261605
0,0.49986730617715236
1,0.5002125833878313
0,0.499902052726101
1,0.49999309112411455
0,0.5000584254974471
0,0.49985919654376326
1,0.5001986198224196
1,0.5000592750747611
1,0.5003100720316573
0,0.49986675693993654
0,0.499953419915154
1,0.500372077759907
1,0.5004417931224107
1,0.5002084303317578
0,0.499985566420577
1,0.5000388592801803
1,0.5000330671462841
1,0.500060974286785
1,0.5000676145870901
1,0.5002068538312708
0,0.5001307973230223
0,0.49982838474168995
0,0.4998254161354847
0,0.49977975912374906
1,0.5001046766181184
1,0.5000959186305526
1,0.5003690582768345
1,0.500322523580654
0,0.5000427409653454
1,0.5000714231896192
0,0.5000995182883137
0,0.49986620369155915
1,0.500065682634342
0,0.49993830520137217
0,0.49975924056261845
1,0.5000266345266013
0,0.49989097231239116
1,0.5000279570619651
0,0.4999308698891258
1,0.5001014448068742
1,0.500089761379367
0,0.4999954736940789
1,0.5002032482605743
0,0.49992706786942254
1,0.49995628728558134
0,0.49992815008494684
0,0.49979539184320715
1,0.5000990011509953
0,0.500016910582793
0,0.5000020688375918
0,0.4997806518870611
1,0.4999920683440374
1,0.5001818347438374
1,0.500021284405474
1,0.5000090380689479
0,0.499852961302322
1,0.5000175871825068
0,0.49978169919982934
0,0.50004335519697
0,0.4998616307681437
0,0.4998493914629623
1,0.5003104532568875
0,0.499784429600812
1,0.4998906525309673
0,0.49977866223899264
1,0.5001957078957431
1,0.5000872462511007
0,0.49994798709243915
0,0.49986097900869725
0,0.49977640127029244
1,0.5000713324329423
1,0.5001887974758589
1,0.5001259859856231
1,0.5001625478419519
1,0.5002136275299488
0,0.5000391069897201
1,0.5001185411868744
0,0.5001098279819732
0,0.4999564158411363
0,0.49983214295730527
0,0.4999346050373369
0,0.49991405422806034
0,0.49996805647009995
0,0.499973441216517
0,0.5001057872477694
0,0.4998745246897325
1,0.5000793852155774
1,0.500071978080069
0,0.4999386388133243
1,0.50002269783946
0,0.499879600649855
0,0.49986889244297916
0,0.49992214248004874
1,0.5000056859566082
1,0.5000569916272112
1,0.5000319172265494
1,0.5000623682219972
1,0.5001544299488686
0,0.49992624858760165
0,0.5001007965002839
0,0.4997044651336113
1,0.4999745671650788
0,0.49987986021902786
1,0.49990792715937876
0,0.4999988891230818
0,0.49980510960351193
0,0.5000859496735542
0,0.49988219408522144
0,0.49994805392480207
0,0.4997566805525722
0,0.49991495834856897
1,0.49992235432921617
1,0.5000937613457699
1,0.5000954224062635
1,0.5001346603744494
1,0.5001180169374494
0,0.49994737288592744
0,0.5000039486488735
1,0.5000458472629151
0,0.4999931664850315
0,0.5000523096536864
0,0.4996468267797844
0,0.4999262654981141
1,0.500207190517829
0,0.49985445341376195
0,0.5000036953652769
0,0.49998728199502784
0,0.4997530585223357
1,0.5001223841001586
0,0.49982733492411996
0,0.5000182033057626
0,0.4997541222472243
0,0.49987424170621275
0,0.4998903646729026
0,0.5000562599288235
1,0.5000928552539683
0,0.49997027190298304
0,0.4999419992797534
0,0.49985989850169
1,0.5001041026996972
0,0.4999890701961536
1,0.5001381145956261
1,0.5000638234759092
0,0.4999888245646873
1,0.5000625391836262
0,0.4999495509539008
1,0.500091977838709
0,0.4999873847364262
0,0.4997669364557732
0,0.49981787131910477
0,0.50004266442398
0,0.5000426984537882
1,0.49994973538898196
1,0.4999830275042775
0,0.5000648276569027
1,0.5001162589027677
1,0.500087070947597
1,0.5000933211283844
1,0.5002446960431585
1,0.5001732615213802
1,0.5001184939761211
1,0.5001256629170939
0,0.5001750659683916
0,0.5000741089852463
1,0.5000756059550101
1,0.5001887859752541
1,0.5001522137348658
1,0.5000914235150833
0,0.5000012023539817
1,0.5001171357699199
1,0.5001894774078486
0,0.5000090439249996
1,0.5001052455993842
1,0.5001854264933316
0,0.4997969556473337
0,0.49989854502756764
1,0.49992171228959614
1,0.5001584354456539
1,0.5001063870389494
0,0.4999648917048651
0,0.49995394022325357
1,0.5002496915145386
1,0.5003745170904269
0,0.5001755485283516
0,0.49984736423091575
1,0.5001722943526488
0,0.5001146707235198
0,0.49986901297216096
0,0.4999266272938745
1,0.4999988137450304
0,0.49992995333779855
0,0.4999939589433553
0,0.49990586394154973
1,0.5001237772916571
1,0.5002103855288028
1,0.4998555408652963
0,0.4998895677036066
1,0.5002584904748526
0,0.49993235619714305
1,0.5001253750623111
1,0.5001529654901808
0,0.4999063734507235
1,0.5000886968705274
1,0.4999842561001178
0,0.49996908662414513
0,0.49983907826212254
0,0.49970689607200747
0,0.49981832388143593
1,0.5001086498110842
1,0.5001107718251213
0,0.49991458952472284
1,0.5000980182934038
0,0.5001242250492866
0,0.4998349846863086
1,0.5000335569262123
0,0.5000073971864827
0,0.5000427523600373
0,0.49983271964630344
1,0.5002633566032005
1,0.5000899748736793
1,0.5001590390174987
1,0.499996437840448
0,0.4999554369379985
0,0.5000472596082165
0,0.49998504849458386
0,0.5001228289804961
0,0.49992937752093713
1,0.5001121936068879
0,0.49972756433242743
0,0.5000051374997136
1,0.5001140560914037
1,0.5001622379011882
1,0.5001693984356305
0,0.4999051846107946
0,0.49985435631325514
0,0.5000585014352562
0,0.49991463886852583
1,0.5000144107274656
1,0.5001141632148349
1,0.5001470636118877
1,0.4999793647276729
0,0.4999287004694832
0,0.49996274362474913
0,0.5000872571733859
1,0.500039734860752
1,0.500167201250484
1,0.5001793627747125
0,0.49996046880466616
0,0.49967339233772995
0,0.4999780463270907
1,0.500255269199502
1,0.4999409804299153
0,0.4998029423895294
0,0.4998066238555676
0,0.5000073706825238
0,0.4999372375647827
0,0.4998833356062762
1,0.4999747642678405
1,0.5002267454807429
0,0.4999085259049302
0,0.4998301566945187
0,0.5000572757986855
1,0.5001187663628562
0,0.4998403101322108
1,0.5001087052521749
1,0.5001308643531541
1,0.500148785958474
1,0.4999708572018222
1,0.5001331154645922
1,0.5000009083256522
0,0.4999047155161157
1,0.5002140924254692
1,0.5003243105943151
0,0.50007710544781
0,0.49975440159221196
1,0.5001146641693431
0,0.5000232861305042
1,0.5000222079214716
0,0.4999906040270646
1,0.49997930073503205
1,0.5000835355921437
0,0.4998749444786774
0,0.4999644414740076
1,0.5002890653900006
1,0.5000943846352246
1,0.5002017821665489
1,0.500241233670672
0,0.5000025135172792
0,0.4998936792995191
0,0.5000185735797463
1,0.5001710611600306
0,0.5000054957180693
0,0.5000892992376245
1,0.50007722727936
0,0.49994025948155113
1,0.5002810296938046
1,0.5000624957687403
1,0.500036047403957
1,0.5000615261741603
1,0.4999985572127223
1,0.500094200719061
1,0.5000184741051534
1,0.5002547037229575
0,0.5000553466541598
1,0.5002593105537275
0,0.5000003873343113
0,0.5000390924665093
1,0.5002154609078784
0,0.4997064703367074
1,0.49997864191787683
1,0.5000393791272848
0,0.49989390808679934
1,0.4999547483230537
1,0.5002292404150733
0,0.49998826820038367
0,0.49993742848040484
0,0.49993595444060207
0,0.49990842737516744
0,0.5001623627329478
0,0.49975225368152704
1,0.5001846882992586
0,0.49978355403109453
1,0.5000699729520192
0,0.5001004183299753
1,0.5000808596922873
0,0.49987196219334956
1,0.5000422023012097
0,0.49982849261287027
1,0.5002616185917357
1,0.5001972577622382
0,0.499984165036596
0,0.49991122497388873
0,0.4999505161313241
1,0.5001151140280834
0,0.49996105046547756
1,0.5001238401224833
1,0.49980334379725894
1,0.5000275944572132
0,0.5000198432843516
1,0.4998671246417084
1,0.5000275821391578
0,0.49984317172935405
0,0.49998223895574795
0,0.49982496998778564
0,0.5000106629980404
0,0.499845549739087
0,0.5000979576809453
0,0.5000432317778092
0,0.4998339668462413
0,0.49991390614957665
1,0.500058973315622
0,0.49989205390589625
1,0.5001912355317825
1,0.5002192780955976
